mu,phi,sigma_h
-0.8978768989370646,0.9213743686364856,0.019152181005848215
-0.8978768989370646,0.9213743686364856,0.019152181005848215
-0.8978768989370646,0.9213743686364856,0.019152181005848215
-0.8978768989370646,0.9213743686364856,0.019152181005848215
-0.8978768989370646,0.9213743686364856,0.019152181005848215
-0.8615380022677124,0.9252529437908428,0.005092003290496909
-0.8615380022677124,0.9252529437908428,0.005092003290496909
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-1.015930226928531,0.8741851990781363,0.006723632772177544
-0.9472513290989385,0.8707545349984169,0.018553845570608546
-0.9472513290989385,0.8707545349984169,0.018553845570608546
-0.9472513290989385,0.8707545349984169,0.018553845570608546
-0.9472513290989385,0.8707545349984169,0.018553845570608546
-0.9472513290989385,0.8707545349984169,0.018553845570608546
-0.9472513290989385,0.8707545349984169,0.018553845570608546
-0.9472513290989385,0.8707545349984169,0.018553845570608546
-0.9472513290989385,0.8707545349984169,0.018553845570608546
-0.9389551175131453,0.8810464200169829,0.028593296605326946
-0.9389551175131453,0.8810464200169829,0.028593296605326946
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.047720693413505,0.8496240500736337,0.005966995243971283
-1.0223152096143242,0.8431797138776704,0.010579968773628008
-0.8980687683985812,0.8070293245173662,0.011647092728744507
-0.8980687683985812,0.8070293245173662,0.011647092728744507
-0.8980687683985812,0.8070293245173662,0.011647092728744507
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0813752238886296,0.7769413070333093,0.006476180289546896
-1.0017379149328554,0.8199236659889256,0.042811656341928656
-1.0017379149328554,0.8199236659889256,0.042811656341928656
-0.9025341716030439,0.8144318999163653,0.04042801135498897
-1.048358423346319,0.9011572081627561,0.027197629419721307
-1.1709175698586398,0.9409729625789691,0.016750392930506508
-1.1709175698586398,0.9409729625789691,0.016750392930506508
-1.1709175698586398,0.9409729625789691,0.016750392930506508
-1.1709175698586398,0.9409729625789691,0.016750392930506508
-1.1709175698586398,0.9409729625789691,0.016750392930506508
-1.1709175698586398,0.9409729625789691,0.016750392930506508
-1.1709175698586398,0.9409729625789691,0.016750392930506508
-1.1709175698586398,0.9409729625789691,0.016750392930506508
